event_num,event_msg_type,pc_time,action_type,person1,person2
296,6,6900,2,48ec4e6c52f418d5ca4ef510ba473ea0,c5dd5b2e3b975f0849d9b74e74125cb9
298,3,6900,11,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
299,3,6900,12,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
300,1,6770,108,d81d912f81fa43178f423aa89a713e96,e814950408915f43de2b079dce7c21c5
302,1,6550,1,c5dd5b2e3b975f0849d9b74e74125cb9,766802a8fda500d7945950de7398c9c6
304,2,6460,3,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e
305,4,6430,0,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e
306,5,6330,45,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
307,5,6210,39,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
308,6,6110,1,e814950408915f43de2b079dce7c21c5,42e0d7167f04a4ff958c6442da0e6851
310,2,6040,98,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e
312,4,6000,0,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e
313,6,5930,2,c5dd5b2e3b975f0849d9b74e74125cb9,d81d912f81fa43178f423aa89a713e96
315,3,5930,11,d81d912f81fa43178f423aa89a713e96,0370a0d090da0d0edc6319f120187e0e
316,3,5930,12,d81d912f81fa43178f423aa89a713e96,0370a0d090da0d0edc6319f120187e0e
317,1,5780,79,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
318,6,5630,29,8d2127290c94bd41b82a2938734bc750,99104de2626f67c1fa2ce70504970c3f
320,3,5630,11,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
321,3,5630,12,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
322,1,5430,6,766802a8fda500d7945950de7398c9c6,8d2127290c94bd41b82a2938734bc750
324,2,5270,1,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e
325,4,5240,0,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e
326,2,5180,6,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e
328,4,5150,0,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
329,6,5120,2,618f6d58ab2881152607c2a6e057bc51,48ec4e6c52f418d5ca4ef510ba473ea0
331,3,5120,11,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
332,3,5120,12,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
333,4,5090,0,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e
334,1,4880,102,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
335,2,4720,1,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
336,4,4680,0,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
337,2,4620,79,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
338,4,4600,0,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
339,6,4600,28,42e0d7167f04a4ff958c6442da0e6851,48ec4e6c52f418d5ca4ef510ba473ea0
341,2,4420,1,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e
342,4,4380,0,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
343,1,4230,79,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
344,9,4120,1,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e
345,20,4120,3,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e
346,6,4020,2,618f6d58ab2881152607c2a6e057bc51,e814950408915f43de2b079dce7c21c5
348,3,4020,11,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
351,8,4020,0,618f6d58ab2881152607c2a6e057bc51,5db9c1c8184510fee8161e7fafdc9c49
349,3,4020,12,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
352,6,3930,4,42e0d7167f04a4ff958c6442da0e6851,616281dee946056b071699476fdee9ec
354,5,3930,37,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
355,1,3820,52,e814950408915f43de2b079dce7c21c5,48ec4e6c52f418d5ca4ef510ba473ea0
357,2,3560,63,5db9c1c8184510fee8161e7fafdc9c49,0370a0d090da0d0edc6319f120187e0e
358,4,3530,0,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
359,2,3300,44,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e
361,4,3300,0,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e
362,5,3300,11,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e
363,1,3160,79,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
364,1,2880,1,616281dee946056b071699476fdee9ec,48ec4e6c52f418d5ca4ef510ba473ea0
366,5,2710,1,42e0d7167f04a4ff958c6442da0e6851,99104de2626f67c1fa2ce70504970c3f
368,2,2570,101,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
369,4,2530,0,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
370,2,2480,101,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
371,4,2480,0,d81d912f81fa43178f423aa89a713e96,0370a0d090da0d0edc6319f120187e0e
372,6,2350,4,99104de2626f67c1fa2ce70504970c3f,766802a8fda500d7945950de7398c9c6
374,5,2350,37,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
375,8,2350,0,8d2127290c94bd41b82a2938734bc750,f4a5ca938177c407a9dab5412e39498f
377,8,2350,0,d81d912f81fa43178f423aa89a713e96,4ef3dae16c436459ff05156abca5cebd
379,5,2230,1,766802a8fda500d7945950de7398c9c6,4ef3dae16c436459ff05156abca5cebd
381,2,2200,41,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e
383,4,2170,0,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
384,1,2150,103,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
385,2,2010,5,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
387,2,1980,97,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
386,4,2010,0,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
388,4,1970,0,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
389,2,1960,97,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
390,4,1960,0,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
391,20,1950,3,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e
392,9,1950,1,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e
393,8,1950,0,766802a8fda500d7945950de7398c9c6,2ad626904c8b28cceb8e12c624a84240
395,8,1950,0,99104de2626f67c1fa2ce70504970c3f,44230324724c84f122ac62a5f0918314
394,8,1950,0,616281dee946056b071699476fdee9ec,4413c19cf092bda39332d7833c90bfe6
399,2,1920,1,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
400,4,1890,0,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e
401,2,1810,1,44230324724c84f122ac62a5f0918314,0370a0d090da0d0edc6319f120187e0e
402,4,1750,0,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
403,5,1640,45,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
404,2,1500,79,44230324724c84f122ac62a5f0918314,0370a0d090da0d0edc6319f120187e0e
405,4,1470,0,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e
406,6,1360,2,44230324724c84f122ac62a5f0918314,2ad626904c8b28cceb8e12c624a84240
408,3,1360,11,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e
411,8,1360,0,48ec4e6c52f418d5ca4ef510ba473ea0,4dd3d6a51dc97c651d3a86eec4362a1f
409,3,1360,12,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e
412,1,1170,102,44230324724c84f122ac62a5f0918314,0370a0d090da0d0edc6319f120187e0e
413,6,1010,1,44230324724c84f122ac62a5f0918314,f4a5ca938177c407a9dab5412e39498f
415,6,980,2,4413c19cf092bda39332d7833c90bfe6,42e0d7167f04a4ff958c6442da0e6851
417,3,980,11,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
418,3,980,12,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
419,4,960,0,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
420,2,830,80,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
421,4,760,0,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e
422,1,760,72,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e
423,6,620,2,4413c19cf092bda39332d7833c90bfe6,c5dd5b2e3b975f0849d9b74e74125cb9
425,3,620,11,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
426,3,620,12,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
427,2,389,79,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e
429,4,355,0,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
430,1,277,47,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
431,1,85,47,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
432,2,19,101,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
433,4,3,0,5db9c1c8184510fee8161e7fafdc9c49,0370a0d090da0d0edc6319f120187e0e
434,1,3,97,5db9c1c8184510fee8161e7fafdc9c49,0370a0d090da0d0edc6319f120187e0e
435,13,0,0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e
438,12,7200,0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e
439,2,6990,6,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
440,4,6970,0,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e
441,6,6930,2,5db9c1c8184510fee8161e7fafdc9c49,4413c19cf092bda39332d7833c90bfe6
443,3,6930,11,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e
446,8,6930,0,c5dd5b2e3b975f0849d9b74e74125cb9,766802a8fda500d7945950de7398c9c6
444,3,6930,12,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e
447,2,6770,63,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e
448,4,6730,0,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e
449,20,6560,3,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e
450,8,6560,0,42e0d7167f04a4ff958c6442da0e6851,8d2127290c94bd41b82a2938734bc750
452,2,6520,79,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e
453,4,6490,0,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
454,2,6410,79,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
455,4,6380,0,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e
456,1,6210,1,4dd3d6a51dc97c651d3a86eec4362a1f,4413c19cf092bda39332d7833c90bfe6
458,6,5980,2,5cce6ffa455e6372d9de0de400482ab6,766802a8fda500d7945950de7398c9c6
460,3,5980,11,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
461,8,5980,0,5db9c1c8184510fee8161e7fafdc9c49,c5dd5b2e3b975f0849d9b74e74125cb9
463,20,5980,4,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e
464,3,5980,12,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
465,20,5850,3,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e
466,1,5760,58,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e
467,2,5550,6,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
468,4,5530,0,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e
469,6,5530,1,2ad626904c8b28cceb8e12c624a84240,4dd3d6a51dc97c651d3a86eec4362a1f
471,2,5460,101,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e
518,2,5440,97,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e
519,4,5430,0,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e
472,4,5450,0,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e
473,6,5430,2,2ad626904c8b28cceb8e12c624a84240,4413c19cf092bda39332d7833c90bfe6
476,4,5430,1,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e
475,3,5430,11,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e
477,3,5430,12,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e
478,5,5270,1,766802a8fda500d7945950de7398c9c6,5cce6ffa455e6372d9de0de400482ab6
480,1,5200,1,44230324724c84f122ac62a5f0918314,4ef3dae16c436459ff05156abca5cebd
483,9,5200,1,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e
484,8,5200,0,f4a5ca938177c407a9dab5412e39498f,42e0d7167f04a4ff958c6442da0e6851
486,2,5050,6,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e
487,4,5020,0,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e
488,1,5010,1,c5dd5b2e3b975f0849d9b74e74125cb9,8d2127290c94bd41b82a2938734bc750
490,5,4710,2,4ef3dae16c436459ff05156abca5cebd,2ad626904c8b28cceb8e12c624a84240
492,5,4690,1,8d2127290c94bd41b82a2938734bc750,44230324724c84f122ac62a5f0918314
494,2,4620,1,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e
495,4,4590,0,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e
496,1,4500,6,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e
497,2,4350,6,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
499,4,4350,0,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e
500,6,4200,1,2ad626904c8b28cceb8e12c624a84240,4dd3d6a51dc97c651d3a86eec4362a1f
502,2,4140,98,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e
503,4,4120,0,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e
504,1,4110,87,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e
505,2,3870,79,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
506,4,3840,0,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
507,6,3750,2,4413c19cf092bda39332d7833c90bfe6,766802a8fda500d7945950de7398c9c6
509,3,3750,11,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
512,8,3750,0,2ad626904c8b28cceb8e12c624a84240,618f6d58ab2881152607c2a6e057bc51
510,3,3750,12,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
513,9,3750,1,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e
514,8,3750,0,44230324724c84f122ac62a5f0918314,48ec4e6c52f418d5ca4ef510ba473ea0
515,8,3750,0,4413c19cf092bda39332d7833c90bfe6,99104de2626f67c1fa2ce70504970c3f
520,1,3630,98,99104de2626f67c1fa2ce70504970c3f,4ef3dae16c436459ff05156abca5cebd
522,2,3390,79,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
523,4,3350,0,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e
524,1,3120,101,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
525,2,2930,1,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e
526,4,2910,0,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e
527,2,2870,1,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e
528,4,2830,0,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e
529,2,2680,1,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
530,4,2650,0,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e
531,1,2620,1,c5dd5b2e3b975f0849d9b74e74125cb9,766802a8fda500d7945950de7398c9c6
533,1,2410,6,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
534,5,2330,1,c5dd5b2e3b975f0849d9b74e74125cb9,4ef3dae16c436459ff05156abca5cebd
536,1,2290,98,5cce6ffa455e6372d9de0de400482ab6,4dd3d6a51dc97c651d3a86eec4362a1f
538,6,2290,2,766802a8fda500d7945950de7398c9c6,5cce6ffa455e6372d9de0de400482ab6
540,9,2290,1,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e
543,8,2290,0,8d2127290c94bd41b82a2938734bc750,2ad626904c8b28cceb8e12c624a84240
541,3,2290,10,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e
544,4,2290,0,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
545,1,2150,43,42e0d7167f04a4ff958c6442da0e6851,766802a8fda500d7945950de7398c9c6
547,9,2110,1,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e
548,8,2110,0,4dd3d6a51dc97c651d3a86eec4362a1f,e814950408915f43de2b079dce7c21c5
550,6,1920,1,42e0d7167f04a4ff958c6442da0e6851,48ec4e6c52f418d5ca4ef510ba473ea0
552,3,1920,11,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
553,3,1920,12,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
554,2,1770,1,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
555,4,1740,0,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
556,2,1580,79,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
557,4,1540,0,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e
558,6,1540,1,99104de2626f67c1fa2ce70504970c3f,2ad626904c8b28cceb8e12c624a84240
560,5,1450,1,c5dd5b2e3b975f0849d9b74e74125cb9,4ef3dae16c436459ff05156abca5cebd
564,2,1330,43,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e
565,4,1300,0,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
566,1,1150,6,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
567,2,1070,5,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
568,4,1070,0,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
569,9,990,1,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e
570,2,860,79,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
571,4,820,0,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e
572,2,620,1,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
573,4,589,0,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
574,6,457,2,c5dd5b2e3b975f0849d9b74e74125cb9,e814950408915f43de2b079dce7c21c5
576,3,457,11,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
577,3,457,12,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
578,1,348,47,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e
579,2,105,101,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
580,4,87,0,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
581,2,11,6,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e
583,4,11,0,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
584,13,0,0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e
0,16,0,0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e
