game_id,event_num,event_msg_type,period,wc_time,pc_time,action_type,option1,option2,option3,team_id,person1,person2,person3,team_id_type,person1_type,person2_type,person3_type
006728e4c10e957011e1f24878e6054a,76,4,1,554210,3350,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,77,1,1,554270,3290,101,2,1,0,45ba8fc87f55b1191c50c400dc7ed11c,616281dee946056b071699476fdee9ec,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,79,2,1,554460,3100,6,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,81,4,1,554460,3100,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,2,0,0
006728e4c10e957011e1f24878e6054a,82,8,1,554600,3100,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,84,20,1,554800,3000,3,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,0,0,0
006728e4c10e957011e1f24878e6054a,85,8,1,554820,3000,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,99104de2626f67c1fa2ce70504970c3f,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e,2,5,5,0
006728e4c10e957011e1f24878e6054a,87,1,1,555140,2880,79,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,89,2,1,555340,2680,86,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,90,4,1,555370,2650,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,91,2,1,555520,2500,6,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,92,4,1,555530,2480,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,93,1,1,555610,2410,1,3,0,0,45ba8fc87f55b1191c50c400dc7ed11c,616281dee946056b071699476fdee9ec,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,95,9,1,555650,2390,1,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,2,0,0
006728e4c10e957011e1f24878e6054a,96,8,1,557520,2390,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,618f6d58ab2881152607c2a6e057bc51,ae53f8ba6761b64a174051da817785bc,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,98,8,1,557520,2390,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,d81d912f81fa43178f423aa89a713e96,44230324724c84f122ac62a5f0918314,0370a0d090da0d0edc6319f120187e0e,2,5,5,0
006728e4c10e957011e1f24878e6054a,97,8,1,557520,2390,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,5db9c1c8184510fee8161e7fafdc9c49,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,102,2,1,557980,2220,86,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,103,4,1,558010,2190,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,104,2,1,558050,2150,58,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,105,4,1,558070,2130,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,106,2,1,558100,2100,1,3,0,0,45ba8fc87f55b1191c50c400dc7ed11c,44230324724c84f122ac62a5f0918314,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,107,4,1,558140,2100,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,108,5,1,558190,2020,45,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,a1277b068e23d54de9770dd59b31879e,2,4,0,1
006728e4c10e957011e1f24878e6054a,109,2,1,558290,1950,79,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,110,4,1,558320,1920,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,111,2,1,558380,1860,1,3,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,5db9c1c8184510fee8161e7fafdc9c49,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,112,4,1,558420,1850,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,2,0,0
006728e4c10e957011e1f24878e6054a,113,8,1,558480,1850,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,616281dee946056b071699476fdee9ec,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e,2,5,5,0
006728e4c10e957011e1f24878e6054a,115,8,1,558570,1850,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,117,6,1,558890,1710,2,1,0,2,01be0ad4af7aeb1f6d2cc2b6b6d6d811,4413c19cf092bda39332d7833c90bfe6,ae53f8ba6761b64a174051da817785bc,a1277b068e23d54de9770dd59b31879e,2,5,4,1
006728e4c10e957011e1f24878e6054a,119,3,1,559140,1710,11,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,ae53f8ba6761b64a174051da817785bc,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,120,3,1,559320,1710,12,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,ae53f8ba6761b64a174051da817785bc,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,121,2,1,559480,1570,1,3,0,0,45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,122,4,1,559510,1530,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,123,2,1,559610,1440,6,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,124,4,1,559620,1420,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,125,6,1,559690,1380,1,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,ae53f8ba6761b64a174051da817785bc,48ec4e6c52f418d5ca4ef510ba473ea0,0b1c631effab25d4af2d16fc123c3d31,3,4,5,1
006728e4c10e957011e1f24878e6054a,127,8,1,559800,1380,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,129,1,1,560040,1340,79,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,130,6,1,560320,1120,1,1,0,2,01be0ad4af7aeb1f6d2cc2b6b6d6d811,4413c19cf092bda39332d7833c90bfe6,f4a5ca938177c407a9dab5412e39498f,0b1c631effab25d4af2d16fc123c3d31,2,5,4,1
006728e4c10e957011e1f24878e6054a,132,3,1,560500,1120,11,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,133,8,1,560520,1120,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,4413c19cf092bda39332d7833c90bfe6,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,2,5,5,0
006728e4c10e957011e1f24878e6054a,135,3,1,560760,1120,12,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,136,2,1,560900,990,79,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,138,2,1,560960,940,97,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,137,4,1,560960,940,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,139,4,1,560980,920,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,140,1,1,561010,890,98,2,1,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,142,1,1,561170,720,1,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,5cce6ffa455e6372d9de0de400482ab6,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,144,1,1,561390,506,1,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,146,2,1,561590,340,58,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,147,4,1,561630,306,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,148,2,1,561850,81,80,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,149,4,1,561880,52,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,150,2,1,561930,10,101,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,151,4,1,561980,10,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,3,0,0
006728e4c10e957011e1f24878e6054a,153,18,1,561990,10,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,abeac5235e1f067cdf96a62a62676beb,0370a0d090da0d0edc6319f120187e0e,a1277b068e23d54de9770dd59b31879e,3,0,0,1
006728e4c10e957011e1f24878e6054a,152,13,1,562050,0,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,0,0,0
